stop_id,stop_code,stop_name,stop_lat,stop_lon,parent_station
SNP1_F101B,F101B,STADIUM  NEGERI PERAK 1,4.61151316,101.10299348,
SNP1_F101BR,F101BR,STADIUM  NEGERI PERAK 1,4.61151316,101.10299348,
SNP1_F101AR,F101AR,STADIUM  NEGERI PERAK 1,4.61151316,101.10299348,
SNP2_F101B,F101B,STADIUM NEGERI PERAK 2,4.61151316,101.10299348,
SNP2_F101BR,F101BR,STADIUM NEGERI PERAK 2,4.61151316,101.10299348,
SNP2_F101A,F101A,STADIUM NEGERI PERAK 2,4.61151316,101.10299348,
SNP2_F101AR,F101AR,STADIUM NEGERI PERAK 2,4.61151316,101.10299348,
SPBK_T35,T35,SPBK,4.55869302,101.07605338,
SPBK_T35R,T35R,SPBK,4.55869302,101.07605338,
SPGGNTMPR_T34,T34,SPG GUA TEMPURUNG,4.41504612,101.16062056,
SPGGNTMPR_T34R,T34R,SPG GUA TEMPURUNG,4.41504612,101.16062056,
SPGJLNIMI_T34R,T34R,SPG JALAN IMAM IBRAHIM,4.42523568,101.16511856,
SPGJLNIMI_T34,T34,SPG JALAN IMAM IBRAHIM,4.42523568,101.16511857,
SPGJMBTNSY_T31A,T31A,SPG JAMBATAN SAYONG,4.78004153,100.94365637,
SPGJMBTNSY_T31AR,T31AR,SPG JAMBATAN SAYONG,4.78004153,100.94365636,
SPGJMBTNSY_T31B,T31B,SPG JAMBATAN SAYONG,4.78004153,100.94365636,
SPGJMBTNSY_T31BR,T31BR,SPG JAMBATAN SAYONG,4.78004153,100.94365636,
SPGKARI_T31A,T31A,SPG KARAI,4.82255271,100.96846949,
SPGKARI_T31BR,T31BR,SPG KARAI,4.82255271,100.96846949,
SPGKARI_T31B,T31B,SPG KARAI,4.82255271,100.96846949,
SPGKARI_T31AR,T31AR,SPG KARAI,4.82255271,100.96846949,
SPGKRI1_T31B,T31B,SPG KARAI 1,4.82255271,100.96846949,
SPGKRI1_T31BR,T31BR,SPG KARAI 1,4.82255271,100.96846949,
SPGKRI1_T31A,T31A,SPG KARAI 1,4.82255271,100.96846950,
SPGKRI1_T31AR,T31AR,SPG KARAI 1,4.82255271,100.96846949,
SPGSYONG_T31A,T31A,SPG SAYONG,4.81745326,100.96535917,
SPGSYONG_T31AR,T31AR,SPG SAYONG,4.81745326,100.96535917,
SPGSYONG_T31B,T31B,SPG SAYONG,4.81745326,100.96535917,
SPGSYONG_T31BR,T31BR,SPG SAYONG,4.81745326,100.96535917,
SPTT_T37,T37,SAM POH TONG TEMPLE,4.56592808,101.11362040,
SPTT_T37R,T37R,SAM POH TONG TEMPLE,4.56592808,101.11362040,
SPTT_T34,T34,SAM POH TONG TEMPLE,4.56592808,101.11362040,
SPTT_T34R,T34R,SAM POH TONG TEMPLE,4.56592808,101.11362040,
SRIDESA_T31A,T31A,SRI DESA,4.64068607,101.09377742,
SRIDESA_T31AR,T31AR,SRI DESA,4.64068607,101.09377741,
SRIDESA_T31B,T31B,SRI DESA,4.64068607,101.09377741,
SRIDESA_T31BR,T31BR,SRI DESA,4.64068607,101.09377741,
SRIDESA_T31XR,T31XR,SRI DESA,4.64068607,101.09377741,
SRIDESA_T31X,T31X,SRI DESA,4.64068607,101.09377741,
SRIKLEBG_T31X,T31X,SRI KLEBANG,4.69355890,101.12222492,
SRIKLEBG_T31XR,T31XR,SRI KLEBANG,4.69355890,101.12222492,
SRIKLEBG_T31A,T31A,SRI KLEBANG,4.69355890,101.12222493,
SRIKLEBG_T31AR,T31AR,SRI KLEBANG,4.69355890,101.12222492,
SRIKLEBG_T31B,T31B,SRI KLEBANG,4.69355890,101.12222492,
SRIKLEBG_T31BR,T31BR,SRI KLEBANG,4.69355890,101.12222492,
SRIMAJU_T34,T34,SRI MAJU,4.58934219,101.08142454,
SRIMAJU_T34R,T34R,SRI MAJU,4.58934219,101.08142454,
SRIP_T34,T34,SR ISLAM PINTAR,4.52179469,101.13377452,
SRIP_T34R,T34R,SR ISLAM PINTAR,4.52179469,101.13377451,
SRIRAIA_T34,T34,SRI RAIA,4.51079434,101.14065170,
SRIRAIA_T34R,T34R,SRI RAIA,4.51079434,101.14065170,
SRJKC_T37R,T37R,SRJKC GUNUNG RAPAT,4.57376197,101.11873269,
SRJKC_T37,T37,SRJKC GUNUNG RAPAT,4.57376197,101.11873269,
SRKJCYH_F102,F102,SRKJC YUH HUA,4.59313117,101.05489056,
SRKJCYH_F102R,F102R,SRKJC YUH HUA,4.59313117,101.05489055,
SRMRGOSA_T37,T37,SERI MARGOSA,4.53821351,101.09990331,
SRMRGOSA_T37R,T37R,SERI MARGOSA,4.53821351,101.09990331,
SRPTA_A33A,A33A,SEKOLAH RAJA PEREMPUAN TA AYAH,4.59652260,101.10208646,
SRPTA_A33AR,A33AR,SEKOLAH RAJA PEREMPUAN TA AYAH,4.59652260,101.10208646,
SRPTA_T33B,T33B,SEKOLAH RAJA PEREMPUAN TA AYAH,4.59652260,101.10208647,
SRPTA_T33BR,T33BR,SEKOLAH RAJA PEREMPUAN TA AYAH,4.59652260,101.10208646,
SRTCM_T37,T37,SERI TECOMA,4.53783767,101.10506952,
SRTCM_T37R,T37R,SERI TECOMA,4.53783767,101.10506951,
SSH_T37,T37,SYMPHONY SUITES HOTEL,4.56144089,101.11272828,
SSH_T37R,T37R,SYMPHONY SUITES HOTEL,4.56144089,101.11272828,
SSH_T34,T34,SYMPHONY SUITES HOTEL,4.56144089,101.11272828,
SSH_T34R,T34R,SYMPHONY SUITES HOTEL,4.56144089,101.11272828,
SSKI_F101A,F101A,SK SRI KINTA IPOH,4.60325824,101.09839075,
SSKI_F101AR,F101AR,SK SRI KINTA IPOH,4.60325824,101.09839074,
STAR_T32,T32,STAR,4.59736293,101.12003002,
STAR_T32R,T32R,STAR,4.59736293,101.12003001,
STAR_T33A,T33A,STAR,4.59736293,101.12003001,
STAR_T33AR,T33AR,STAR,4.59736293,101.12003001,
STAR_F103,F103,STAR,4.59736293,101.12003001,
STAR_F103R,F103R,STAR,4.59736293,101.12003001,
STAR2_F103,F103,STAR 2,4.59741600,101.12032875,
STAR2_F103R,F103R,STAR 2,4.59741600,101.12032875,
STBMK2_F100,F100,STESEN BAS MEDAN KIDD 2,4.59422400,101.07236000,
STBMK2_F100R,F100R,STESEN BAS MEDAN KIDD 2,4.59422400,101.07236000,
STBMK2_F101A,F101A,STESEN BAS MEDAN KIDD 2,4.59422400,101.07236000,
STBMK2_F101AR,F101AR,STESEN BAS MEDAN KIDD 2,4.59422400,101.07236000,
STBMK2_F101B,F101B,STESEN BAS MEDAN KIDD 2,4.59422400,101.07236000,
STBMK2_F101BR,F101BR,STESEN BAS MEDAN KIDD 2,4.59422400,101.07236000,
STBMK2_F102,F102,STESEN BAS MEDAN KIDD 2,4.59422400,101.07236000,
STBMK2_F102R,F102R,STESEN BAS MEDAN KIDD 2,4.59422400,101.07236000,
STBMK2_F103,F103,STESEN BAS MEDAN KIDD 2,4.59422400,101.07236000,
STBMK2_F103R,F103R,STESEN BAS MEDAN KIDD 2,4.59422400,101.07236000,
STEBASB_23,23,STESEN BAS BIDOR,4.11173266,101.28864462,
STEBASB_23R,23R,STESEN BAS BIDOR,4.11173266,101.28864461,
STEBASB_29,29,STESEN BAS BIDOR,4.11173266,101.28864461,
STEBASB_29R,29R,STESEN BAS BIDOR,4.11173266,101.28864461,
STSNJPJ_T31BR,T31BR,STESEN JPJ,4.81796917,100.96005819,
STSNJPJ_T31B,T31B,STESEN JPJ,4.81796917,100.96005819,
STSNJPJ_T31AR,T31AR,STESEN JPJ,4.81796917,100.96005819,
STSNJPJ_T31A,T31A,STESEN JPJ,4.81796917,100.96005819,
TAIKO_T35,T35,TAIKO,4.53022265,101.08237267,
TAIKO_T35R,T35R,TAIKO,4.53022265,101.08237266,
TAITUNG_T36,T36,TAITUNG,4.49226397,101.02138996,
TAITUNG_T36R,T36R,TAITUNG,4.49226397,101.02138996,
TAIWA_66R,66R,TAIWA,4.59135100,101.08242800,
TAIWA_T34,T34,TAIWA,4.59135100,101.08242800,
TAIWA_T34R,T34R,TAIWA,4.59135100,101.08242800,
TAIWA_T35,T35,TAIWA,4.59135100,101.08242800,
TAIWA_T35R,T35R,TAIWA,4.59135100,101.08242800,
TAIWA_T37,T37,TAIWA,4.59135100,101.08242800,
TAIWA_T37R,T37R,TAIWA,4.59135100,101.08242800,
TAIWA_66,66,TAIWA,4.59135100,101.08242800,
TASEK_T31XR,T31XR,TASEK,4.65153700,101.10505500,
TASEK_T31X,T31X,TASEK,4.65153700,101.10505500,
TASEK_T31BR,T31BR,TASEK,4.65153700,101.10505500,
TASEK_T31B,T31B,TASEK,4.65153700,101.10505500,
TASEK_T31AR,T31AR,TASEK,4.65153700,101.10505500,
TASEK_T31A,T31A,TASEK,4.65153700,101.10505500,
TASEK_35R,35R,TASEK,4.65153700,101.10505500,
TASEK_35,35,TASEK,4.65153700,101.10505500,
TBJYBR_T32,T32,TMN BERJAYA BARU,4.66511933,101.15596354,
TBJYBR_T32R,T32R,TMN BERJAYA BARU,4.66511933,101.15596353,
TCMRINDH_T31XR,T31XR,TMN CHEMOR INDAH,4.70448007,101.12215890,
TCMRINDH_T31X,T31X,TMN CHEMOR INDAH,4.70448007,101.12215890,
TCMRINDH_T31BR,T31BR,TMN CHEMOR INDAH,4.70448007,101.12215890,
TCMRINDH_T31B,T31B,TMN CHEMOR INDAH,4.70448007,101.12215890,
TCMRINDH_T31AR,T31AR,TMN CHEMOR INDAH,4.70448007,101.12215890,
TCMRINDH_T31A,T31A,TMN CHEMOR INDAH,4.70448007,101.12215890,
TDK1_T32,T32,TMN DESA KENCHANA 1,4.63309294,101.12856937,
TDK1_T32R,T32R,TMN DESA KENCHANA 1,4.63309294,101.12856936,
TDK2_T32,T32,TMN DESA KENCHANA 2,4.63273670,101.13040463,
TDK2_T32R,T32R,TMN DESA KENCHANA 2,4.63273670,101.13040463,
TELEKOM_T30A,T30A,TELEKOM MALAYSIA JELAPANG,4.62974030,101.06147550,
TELEKOM_T30AR,T30AR,TELEKOM MALAYSIA JELAPANG,4.62974030,101.06147550,
TELEKOM_T30B,T30B,TELEKOM MALAYSIA JELAPANG,4.62974030,101.06147550,
TELEKOM_T30BR,T30BR,TELEKOM MALAYSIA JELAPANG,4.62974030,101.06147550,
TELEKOMPP_T35,T35,TELEKOM PASIR PUTEH,4.55296859,101.07498045,
TELEKOMPP_T35R,T35R,TELEKOM PASIR PUTEH,4.55296859,101.07498045,
TELTASEK_T31XR,T31XR,TELEKOM TASEK,4.66334325,101.11339604,
TELTASEK_T31X,T31X,TELEKOM TASEK,4.66334325,101.11339604,
TELTASEK_T31BR,T31BR,TELEKOM TASEK,4.66334325,101.11339604,
TELTASEK_T31B,T31B,TELEKOM TASEK,4.66334325,101.11339604,
TELTASEK_T31AR,T31AR,TELEKOM TASEK,4.66334325,101.11339604,
TELTASEK_T31A,T31A,TELEKOM TASEK,4.66334325,101.11339605,
TER1KAM_T34R,T34R,TERMINAL 1 KAMPAR,4.31598506,101.14922771,
TER1KAM_T34,T34,TERMINAL 1 KAMPAR,4.31598506,101.14922771,
TER1KAM_22R,22R,TERMINAL 1 KAMPAR,4.31598506,101.14922771,
TER1KAM_22,22,TERMINAL 1 KAMPAR,4.31598506,101.14922772,
TESCOSTN18_T35,T35,TESCO STATION 18 1,4.54476813,101.06905282,
TESCOSTN18_T35R,T35R,TESCO STATION 18 1,4.54476813,101.06905281,
THESTORE_F103,F103,THE STORE,4.58435002,101.09129876,
THESTORE_F103R,F103R,THE STORE,4.58435002,101.09129876,
THESTORE_T37,T37,THE STORE,4.58435002,101.09129876,
THESTORE_T37R,T37R,THE STORE,4.58435002,101.09129876,
THESTORE_F101B,F101B,THE STORE,4.58435002,101.09129876,
THESTORE_F101BR,F101BR,THE STORE,4.58435002,101.09129876,
THESTORE_66,66,THE STORE,4.58436000,101.09112700,
THESTORE_66R,66R,THE STORE,4.58436000,101.09112700,
THESTORE_F101A,F101A,THE STORE,4.58435002,101.09129876,
THESTORE_F101AR,F101AR,THE STORE,4.58435002,101.09129876,
THESTORE_T34,T34,THE STORE,4.58435002,101.09129877,
THESTORE_T34R,T34R,THE STORE,4.58435002,101.09129876,
THI_F101A,F101A,TESCO HYPER IPOH,4.61573997,101.11856884,
THI_F101AR,F101AR,TESCO HYPER IPOH,4.61573997,101.11856883,
THOWLEE_T31B,T31B,THOWLEE POTTERY,4.61752269,101.07981100,
THOWLEE_T31BR,T31BR,THOWLEE POTTERY,4.61752269,101.07981100,
THOWLEE_T31A,T31A,THOWLEE POTTERY,4.61752269,101.07981100,
THOWLEE_T31AR,T31AR,THOWLEE POTTERY,4.61752269,101.07981100,
THOWLEE_T31X,T31X,THOWLEE POTTERY,4.61752269,101.07981100,
THOWLEE_T31XR,T31XR,THOWLEE POTTERY,4.61752269,101.07981100,
TIBT_F101A,F101A,TMN IPOH BOULEVARD TIMUR,4.61935189,101.12952590,
TIBT_F101AR,F101AR,TMN IPOH BOULEVARD TIMUR,4.61935189,101.12952589,
TIBT_F101B,F101B,TMN IPOH BOULEVARD TIMUR,4.61935189,101.12952589,
TIBT_F101BR,F101BR,TMN IPOH BOULEVARD TIMUR,4.61935189,101.12952589,
TIGERLANE_T32,T32,WISMA TIGER LANE,4.58008249,101.10634625,
TIGERLANE_T32R,T32R,WISMA TIGER LANE,4.58008249,101.10634624,
TINTANJAYA_T33A,T33A,TMN INTAN JAYA,4.67830949,101.16207948,
TINTANJAYA_T33AR,T33AR,TMN INTAN JAYA,4.67830949,101.16207947,
TIP_F101A,F101A,TMN IPOH PERDANA,4.62066291,101.13606358,
TIP_F101AR,F101AR,TMN IPOH PERDANA,4.62066291,101.13606358,
TIP_F101B,F101B,TMN IPOH PERDANA,4.62066291,101.13606358,
TIP_F101BR,F101BR,TMN IPOH PERDANA,4.62066291,101.13606358,
TIPOHI_F101B,F101B,TMN IPOH INDAH,4.62059239,101.13150000,
TIPOHI_F101BR,F101BR,TMN IPOH INDAH,4.62059239,101.13150000,
TIPOHI_F101A,F101A,TMN IPOH INDAH,4.62059239,101.13150001,
TIPOHI_F101AR,F101AR,TMN IPOH INDAH,4.62059239,101.13150000,
TKGCINA_T31B,T31B,TOKONG CINA,4.62444110,101.08141278,
TKGCINA_T31BR,T31BR,TOKONG CINA,4.62444110,101.08141278,
TKGCINA_T31X,T31X,TOKONG CINA,4.62444110,101.08141278,
TKGCINA_T31A,T31A,TOKONG CINA,4.62444110,101.08141279,
TKGCINA_T31AR,T31AR,TOKONG CINA,4.62444110,101.08141278,
TKGCINA_T31XR,T31XR,TOKONG CINA,4.62444110,101.08141278,
TKGCNA_T31XR,T31XR,TOKONG CINA,4.62444110,101.08141278,
TKGCNA_T31X,T31X,TOKONG CINA,4.62444110,101.08141278,
TKGCNA_37R,37R,TOKONG CINA,4.53371900,101.03342400,
TKGCNA_37,37,TOKONG CINA,4.53371900,101.03342400,
TKGCNA_47,47,TOKONG CINA,4.53371900,101.03342400,
TKGCNA_47R,47R,TOKONG CINA,4.53371900,101.03342400,
TKGKDA_T30BR,T30BR,TOKONG KUDA,4.62172482,101.06066179,
TKGKDA_T30A,T30A,TOKONG KUDA,4.62172482,101.06066179,
TKGKDA_T30AR,T30AR,TOKONG KUDA,4.62172482,101.06066179,
TKGKDA_T30B,T30B,TOKONG KUDA,4.62172482,101.06066179,
TKGPSRPTH_T35,T35,TOKONG PASIR PUTEH,4.57153747,101.08050585,
TKGPSRPTH_T35R,T35R,TOKONG PASIR PUTEH,4.57153747,101.08050584,
TKGSIAM_A33A,A33A,TOKONG SIAM,4.60092593,101.11423102,
TKGSIAM_A33AR,A33AR,TOKONG SIAM,4.60092593,101.11423102,
TKGSIAM_35,35,TOKONG SIAM,4.62505507,101.08147695,
TKGSIAM_35R,35R,TOKONG SIAM,4.62505507,101.08147694,
TKGSIAM_T33B,T33B,TOKONG SIAM,4.60092593,101.11423102,
TKGSIAM_T33BR,T33BR,TOKONG SIAM,4.60092593,101.11423102,
TKGSIAM_F103,F103,TOKONG SIAM,4.60092593,101.11423102,
TKGSIAM_F103R,F103R,TOKONG SIAM,4.60092593,101.11423102,
TKGSIAM2_F103R,F103R,TOKONG SIAM 2,4.60089130,101.11455368,
TKGSIAM2_F103,F103,TOKONG SIAM 2,4.60089130,101.11455368,
TKGTSK_T37,T37,TOKONG TOW SOH KEONG,4.58572249,101.08263012,
TKGTSK_T37R,T37R,TOKONG TOW SOH KEONG,4.58572249,101.08263012,
TKLBG_F102,F102,TMN KLEDANG,4.58451446,101.03893009,
TKLBG_F102R,F102R,TMN KLEDANG,4.58451446,101.03893009,
TMB1_T32,T32,TMN MEDAN BERCHAM 1,4.63053198,101.12655269,
TMB1_T32R,T32R,TMN MEDAN BERCHAM 1,4.63053198,101.12655268,
TMB2_T32,T32,TMN MEDAN BERCHAM 2,4.63221577,101.12690444,
TMB2_T32R,T32R,TMN MEDAN BERCHAM 2,4.63221577,101.12690443,
TMJRPT_T37,T37,TMN MAJU RAPAT,4.57172463,101.10215664,
TMJRPT_T37R,T37R,TMN MAJU RAPAT,4.57172463,101.10215663,
TMNANGERIK_T36,T36,TMN ANGGERIK,4.46780744,101.02694750,
TMNANGERIK_T36R,T36R,TMN ANGGERIK,4.46780744,101.02694749,
TMNBAHAGIA_T33A,T33A,TMN BAHAGIA,4.69310980,101.15406811,
TMNBAHAGIA_T33AR,T33AR,TMN BAHAGIA,4.69310980,101.15406811,
TMNBERSATU_T34R,T34R,TMN BERSATU,4.53876548,101.12467110,
TMNBERSATU_T34,T34,TMN BERSATU,4.53876548,101.12467110,
TMNBJ_F102R,F102R,TMN BUNTONG JAYA,4.59858757,101.04916107,
TMNBJ_F102,F102,TMN BUNTONG JAYA,4.59858757,101.04916108,
TMNBMBNA1_T36,T36,TMN BEMBAN AWAM 1,4.46531803,101.01430566,
TMNBMBNA1_T36R,T36R,TMN BEMBAN AWAM 1,4.46531803,101.01430566,
TMNBMBNA2_T36,T36,TMN BEMBAN AWAM 2,4.46527521,101.01422520,
TMNBMBNA2_T36R,T36R,TMN BEMBAN AWAM 2,4.46527521,101.01422519,
TMNBOONBAK_T35,T35,TMN BOON BAK,4.56371425,101.07837081,
TMNBOONBAK_T35R,T35R,TMN BOON BAK,4.56371425,101.07837080,
TMNC1_F103,F103,TMN CEMPAKA 1,4.59508950,101.12625629,
TMNC1_F103R,F103R,TMN CEMPAKA 1,4.59508950,101.12625628,
TMNC2_F103,F103,TMN CEMPAKA 2,4.59395503,101.12418610,
TMNC2_F103R,F103R,TMN CEMPAKA 2,4.59395503,101.12418610,
TMNCI_T30B,T30B,TMN CHEPOR INDAH,4.70485466,101.09254714,
TMNCI_T30BR,T30BR,TMN CHEPOR INDAH,4.70485466,101.09254713,
TMNDESAAMN_T35,T35,TMN DESA AMAN,4.53755960,101.06927812,
TMNDESAAMN_T35R,T35R,TMN DESA AMAN,4.53755960,101.06927812,
TMNGLMBG_F102,F102,TMN GELOMBANG,4.57756730,101.04663272,
TMNGLMBG_F102R,F102R,TMN GELOMBANG,4.57756730,101.04663272,
TMNGPNG_T34,T34,TAMAN GOPENG,4.46787238,101.16403959,
TMNGPNG_T34R,T34R,TAMAN GOPENG,4.46787238,101.16403958,
TMNGV_F103,F103,TMN GUNUNG VIEW,4.57412024,101.13824308,
TMNGV_F103R,F103R,TMN GUNUNG VIEW,4.57412024,101.13824307,
TMNHTWN_T30B,T30B,TMN HARTAWAN,4.71747000,101.11463132,
TMNHTWN_T30BR,T30BR,TMN HARTAWAN,4.71747000,101.11463131,
TMNIDRIS_T31B,T31B,TMN IDRIS,4.60995010,101.07417650,
TMNIDRIS_T31BR,T31BR,TMN IDRIS,4.60962090,101.07569827,
TMNINDAH_T33A,T33A,TMN INDAH,4.66211822,101.16110933,
TMNINDAH_T33AR,T33AR,TMN INDAH,4.66163465,101.16238832,
TMNINDAH_37B,37B,TMN INDAH,4.32709200,101.05850000,
TMNINDAH_37BR,37BR,TMN INDAH,4.32709200,101.05850000,
TMNINDAH_T33B,T33B,TMN INDAH,4.66211822,101.16110933,
TMNINDAH_T33BR,T33BR,TMN INDAH,4.66163465,101.16238832,
TMNJATI_T30A,T30A,TMN JATI,4.65946924,101.07058704,
TMNJATI_T30AR,T30AR,TMN JATI,4.65946924,101.07058703,
TMNJATI_T30B,T30B,TMN JATI,4.65946924,101.07058703,
TMNJATI_T30BR,T30BR,TMN JATI,4.65946924,101.07058703,
TMNJOTHI_T33A,T33A,TMN JOTHI,4.66446303,101.16028547,
TMNJOTHI_T33AR,T33AR,TMN JOTHI,4.66446303,101.16028547,
TMNJOTHI_T33B,T33B,TMN JOTHI,4.66446303,101.16028547,
TMNJOTHI_T33BR,T33BR,TMN JOTHI,4.66446303,101.16028547,
TMNKE_F102R,F102R,TMN KLEDANG EMAS,4.59536012,101.04799258,
TMNKE_F102,F102,TMN KLEDANG EMAS,4.59536012,101.04799258,
TMNKP_F102,F102,TMN KLEDANG PERMAI,4.58201069,101.03839423,
TMNKP_F102R,F102R,TMN KLEDANG PERMAI,4.58201069,101.03839422,
TMNKU_F102,F102,TMN KLEDANG UTARA,4.57854025,101.04810842,
TMNKU_F102R,F102R,TMN KLEDANG UTARA,4.57854025,101.04810841,
TMNMAJU_T36R,T36R,TMN MAJU,4.36494183,100.97754881,
TMNMAJU_T36,T36,TMN MAJU,4.36494183,100.97754882,
TMNMEGAH_23,23,TAMAN MEGAH,4.10471019,101.27473587,
TMNMEGAH_23R,23R,TAMAN MEGAH,4.10471019,101.27473586,
TMNMEGAH_29,29,TAMAN MEGAH,4.10471019,101.27473586,
TMNMEGAH_29R,29R,TAMAN MEGAH,4.10471019,101.27473586,
TMNMEWAH_F101A,F101A,TMN MEWAH,4.63156432,101.12032056,
TMNMEWAH_F101AR,F101AR,TMN MEWAH,4.63156432,101.12032056,
TMNMEWAH_F101B,F101B,TMN MEWAH,4.63156432,101.12032056,
TMNMEWAH_F101BR,F101BR,TMN MEWAH,4.63156432,101.12032056,
TMNMEWAH_T36,T36,TMN MEWAH,4.49046172,101.02784872,
TMNMEWAH_T33BR,T33BR,TMN MEWAH,4.63893231,101.15491033,
TMNMEWAH_T33B,T33B,TMN MEWAH,4.63893231,101.15491033,
TMNMEWAH_T33AR,T33AR,TMN MEWAH,4.63893231,101.15491032,
TMNMEWAH_T33A,T33A,TMN MEWAH,4.63893231,101.15491033,
TMNMEWAH_T36R,T36R,TMN MEWAH,4.49046172,101.02784872,
TMNMJRPT2_T37,T37,TMN MAJU RAPAT 2,4.57174549,101.10215663,
TMNMJRPT2_T37R,T37R,TMN MAJU RAPAT 2,4.57174549,101.10215663,
TMNMKMR_T31AR,T31AR,TAMAN MAKMUR,4.82659755,101.05283900,
TMNMKMR_T31A,T31A,TAMAN MAKMUR,4.82659755,101.05283900,
TMNMKMR_T31B,T31B,TAMAN MAKMUR,4.82659755,101.05283900,
TMNMKMR_T31BR,T31BR,TAMAN MAKMUR,4.82659755,101.05283900,
TMNP1_F102R,F102R,TMN PERTAMA 1,4.59578359,101.05484286,
TMNP1_F102,F102,TMN PERTAMA 1,4.59578359,101.05484286,
TMNP2_F101BR,F101BR,TMN PERPADUAN 2,4.63590932,101.15450670,
TMNP2_F101A,F101A,TMN PERPADUAN 2,4.63590932,101.15450670,
TMNP2_F101AR,F101AR,TMN PERPADUAN 2,4.63590932,101.15450670,
TMNP2_F101B,F101B,TMN PERPADUAN 2,4.63590932,101.15450670,
TMNPERAK_F101BR,F101BR,TMN PERAK,4.61643243,101.12671494,
TMNPERAK_F101AR,F101AR,TMN PERAK,4.61643243,101.12671494,
TMNPERAK_F101B,F101B,TMN PERAK,4.61643243,101.12671494,
TMNPERAK_F101A,F101A,TMN PERAK,4.61643243,101.12671494,
TMNPPADUAN_T33B,T33B,TMN PERPADUAN 1,4.63590932,101.15450670,
TMNPPADUAN_T33BR,T33BR,TMN PERPADUAN 1,4.63590932,101.15450670,
TMNPPADUAN_F101AR,F101AR,TMN PERPADUAN 1,4.63590932,101.15450670,
TMNPPADUAN_F101B,F101B,TMN PERPADUAN 1,4.63590932,101.15450670,
TMNPPADUAN_F101A,F101A,TMN PERPADUAN 1,4.63590932,101.15450670,
TMNPPADUAN_F101BR,F101BR,TMN PERPADUAN 1,4.63590932,101.15450670,
TMNPPADUAN_T33A,T33A,TMN PERPADUAN 1,4.63590932,101.15450671,
TMNPPADUAN_T33AR,T33AR,TMN PERPADUAN 1,4.63590932,101.15450670,
TMNPPSLTN_T35,T35,TMN PASIR PUTEH SELATAN,4.54677708,101.07381639,
TMNPPSLTN_T35R,T35R,TMN PASIR PUTEH SELATAN,4.54677708,101.07381638,
TMNPR2_F102R,F102R,TMN PERTAMA 2,4.59815611,101.05565108,
TMNPR2_F102,F102,TMN PERTAMA 2,4.59815611,101.05565108,
TMNPRDANA_T31BR,T31BR,TAMAN PERDANA,4.82654837,101.04506006,
TMNPRDANA_T31B,T31B,TAMAN PERDANA,4.82654837,101.04506006,
TMNPRDANA_T31AR,T31AR,TAMAN PERDANA,4.82654837,101.04506006,
TMNPRDANA_T31A,T31A,TAMAN PERDANA,4.82654837,101.04506007,
TMNPUSING_T36,T36,TMN PUSING,4.50157015,101.01297575,
TMNPUSING_T36R,T36R,TMN PUSING,4.50157015,101.01297575,
TMNR1_F102,F102,TMN RISHAH 1,4.60951904,101.05513565,
TMNR1_F102R,F102R,TMN RISHAH 1,4.60951904,101.05513565,
TMNR2_F102,F102,TMN RISHAH 2,4.60800701,101.05326180,
TMNR2_F102R,F102R,TMN RISHAH 2,4.60800701,101.05326179,
TMNRAMAI_T32,T32,TMN RAMAI,4.64531107,101.12962782,
TMNRAMAI_T32R,T32R,TMN RAMAI,4.64531107,101.12962782,
TMNRD_F103,F103,TMN RAPAT DAMAI,4.57370312,101.13765108,
TMNRD_F103R,F103R,TMN RAPAT DAMAI,4.57370312,101.13765107,
TMNRIA_T32,T32,TMN RIA,4.62571208,101.12275469,
TMNRIA_T32R,T32R,TMN RIA,4.62571208,101.12275469,
TMNRIA_F101A,F101A,TMN RIA,4.62967151,101.12115741,
TMNRIA_F101AR,F101AR,TMN RIA,4.62966617,101.12116277,
TMNRIA_F101B,F101B,TMN RIA,4.62966617,101.12116277,
TMNRIA_F101BR,F101BR,TMN RIA,4.62966617,101.12116277,
TMNRS_T37R,T37R,TMN RAPAT SETIA,4.57122470,101.12930560,
TMNRS_T37,T37,TMN RAPAT SETIA,4.57122470,101.12930560,
TMNSAIKAT_T37,T37,TMN SAIKAT,4.56781571,101.11925304,
TMNSAIKAT_T37R,T37R,TMN SAIKAT,4.56781571,101.11925303,
TMNSAUJANA_T36,T36,TMN SAUJANA,4.49127791,101.02551510,
TMNSAUJANA_T36R,T36R,TMN SAUJANA,4.49127791,101.02551510,
TMNSAUJANA_T37,T37,TMN SAUJANA,4.57520575,101.12206936,
TMNSAUJANA_T37R,T37R,TMN SAUJANA,4.57520575,101.12206936,
TMNSEPTHP_T36,T36,TMN SEPUTEH PERMAI,4.45766363,100.99703327,
TMNSEPTHP_T36R,T36R,TMN SEPUTEH PERMAI,4.45766363,100.99703326,
TMNSEPUTEH_T36,T36,TMN SEPUTEH,4.46617092,100.99619329,
TMNSEPUTEH_T36R,T36R,TMN SEPUTEH,4.46617092,100.99619328,
TMNSILIBIN_T30A,T30A,TMN SILIBIN,4.61242750,101.05662882,
TMNSILIBIN_T30AR,T30AR,TMN SILIBIN,4.61242750,101.05662882,
TMNSILIBIN_F102,F102,TMN SILIBIN,4.61242750,101.05662882,
TMNSILIBIN_F102R,F102R,TMN SILIBIN,4.61242750,101.05662882,
TMNSILIBIN_T30B,T30B,TMN SILIBIN,4.61242750,101.05662882,
