trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
210_0_WE_1,06:00:00,06:00:10,6521,1,0
210_0_WE_1,06:01:00,06:01:10,6539,2,0
210_0_WE_1,06:02:00,06:02:10,6524,3,0
210_0_WE_1,06:03:00,06:03:10,6525,4,0
210_0_WE_1,06:04:00,06:04:10,6526,5,0
210_0_WE_1,06:05:00,06:05:10,6527,6,0
210_0_WE_1,06:06:00,06:06:10,6638,7,0
210_0_WE_1,06:07:00,06:07:10,6537,8,0
210_0_WE_1,06:08:00,06:08:10,6639,9,0
210_0_WE_1,06:09:00,06:09:10,6530,10,0
210_0_WE_1,06:11:00,06:11:10,6523,11,0
210_0_WE_1,06:12:00,06:12:10,6520,12,0
210_0_WE_1,06:17:00,06:17:10,6641,13,0
210_0_WE_1,06:18:00,06:18:10,6642,14,0
210_0_WE_1,06:20:00,06:20:10,6643,15,0
210_0_WE_1,06:23:00,06:23:10,6644,16,0
210_0_WE_1,06:24:00,06:24:10,6645,17,0
210_0_WE_2,07:00:00,07:00:10,6521,1,0
210_0_WE_2,07:01:00,07:01:10,6539,2,0
210_0_WE_2,07:02:00,07:02:10,6524,3,0
210_0_WE_2,07:03:00,07:03:10,6525,4,0
210_0_WE_2,07:04:00,07:04:10,6526,5,0
210_0_WE_2,07:05:00,07:05:10,6527,6,0
210_0_WE_2,07:06:00,07:06:10,6638,7,0
210_0_WE_2,07:07:00,07:07:10,6537,8,0
210_0_WE_2,07:08:00,07:08:10,6639,9,0
210_0_WE_2,07:09:00,07:09:10,6530,10,0
210_0_WE_2,07:11:00,07:11:10,6523,11,0
210_0_WE_2,07:12:00,07:12:10,6520,12,0
210_0_WE_2,07:17:00,07:17:10,6641,13,0
210_0_WE_2,07:18:00,07:18:10,6642,14,0
210_0_WE_2,07:20:00,07:20:10,6643,15,0
210_0_WE_2,07:23:00,07:23:10,6644,16,0
210_0_WE_2,07:24:00,07:24:10,6645,17,0
210_0_WE_3,08:00:00,08:00:10,6521,1,0
210_0_WE_3,08:01:00,08:01:10,6539,2,0
210_0_WE_3,08:02:00,08:02:10,6524,3,0
210_0_WE_3,08:03:00,08:03:10,6525,4,0
210_0_WE_3,08:04:00,08:04:10,6526,5,0
210_0_WE_3,08:05:00,08:05:10,6527,6,0
210_0_WE_3,08:06:00,08:06:10,6638,7,0
210_0_WE_3,08:07:00,08:07:10,6537,8,0
210_0_WE_3,08:08:00,08:08:10,6639,9,0
210_0_WE_3,08:09:00,08:09:10,6530,10,0
210_0_WE_3,08:11:00,08:11:10,6523,11,0
210_0_WE_3,08:12:00,08:12:10,6520,12,0
210_0_WE_3,08:17:00,08:17:10,6641,13,0
210_0_WE_3,08:18:00,08:18:10,6642,14,0
210_0_WE_3,08:20:00,08:20:10,6643,15,0
210_0_WE_3,08:23:00,08:23:10,6644,16,0
210_0_WE_3,08:24:00,08:24:10,6645,17,0
210_0_WE_4,09:00:00,09:00:10,6521,1,0
210_0_WE_4,09:01:00,09:01:10,6539,2,0
210_0_WE_4,09:02:00,09:02:10,6524,3,0
210_0_WE_4,09:03:00,09:03:10,6525,4,0
210_0_WE_4,09:04:00,09:04:10,6526,5,0
210_0_WE_4,09:05:00,09:05:10,6527,6,0
210_0_WE_4,09:06:00,09:06:10,6638,7,0
210_0_WE_4,09:07:00,09:07:10,6537,8,0
210_0_WE_4,09:08:00,09:08:10,6639,9,0
210_0_WE_4,09:09:00,09:09:10,6530,10,0
210_0_WE_4,09:11:00,09:11:10,6523,11,0
210_0_WE_4,09:12:00,09:12:10,6520,12,0
210_0_WE_4,09:17:00,09:17:10,6641,13,0
210_0_WE_4,09:18:00,09:18:10,6642,14,0
210_0_WE_4,09:20:00,09:20:10,6643,15,0
210_0_WE_4,09:23:00,09:23:10,6644,16,0
210_0_WE_4,09:24:00,09:24:10,6645,17,0
210_0_WE_5,10:00:00,10:00:10,6521,1,0
210_0_WE_5,10:01:00,10:01:10,6539,2,0
210_0_WE_5,10:02:00,10:02:10,6524,3,0
210_0_WE_5,10:03:00,10:03:10,6525,4,0
210_0_WE_5,10:04:00,10:04:10,6526,5,0
210_0_WE_5,10:05:00,10:05:10,6527,6,0
210_0_WE_5,10:06:00,10:06:10,6638,7,0
210_0_WE_5,10:07:00,10:07:10,6537,8,0
210_0_WE_5,10:08:00,10:08:10,6639,9,0
210_0_WE_5,10:09:00,10:09:10,6530,10,0
210_0_WE_5,10:11:00,10:11:10,6523,11,0
210_0_WE_5,10:12:00,10:12:10,6520,12,0
210_0_WE_5,10:17:00,10:17:10,6641,13,0
210_0_WE_5,10:18:00,10:18:10,6642,14,0
210_0_WE_5,10:20:00,10:20:10,6643,15,0
210_0_WE_5,10:23:00,10:23:10,6644,16,0
210_0_WE_5,10:24:00,10:24:10,6645,17,0
210_0_WE_6,11:00:00,11:00:10,6521,1,0
210_0_WE_6,11:01:00,11:01:10,6539,2,0
210_0_WE_6,11:02:00,11:02:10,6524,3,0
210_0_WE_6,11:03:00,11:03:10,6525,4,0
210_0_WE_6,11:04:00,11:04:10,6526,5,0
210_0_WE_6,11:05:00,11:05:10,6527,6,0
210_0_WE_6,11:06:00,11:06:10,6638,7,0
210_0_WE_6,11:07:00,11:07:10,6537,8,0
210_0_WE_6,11:08:00,11:08:10,6639,9,0
210_0_WE_6,11:09:00,11:09:10,6530,10,0
210_0_WE_6,11:11:00,11:11:10,6523,11,0
210_0_WE_6,11:12:00,11:12:10,6520,12,0
210_0_WE_6,11:17:00,11:17:10,6641,13,0
210_0_WE_6,11:18:00,11:18:10,6642,14,0
210_0_WE_6,11:20:00,11:20:10,6643,15,0
210_0_WE_6,11:23:00,11:23:10,6644,16,0
210_0_WE_6,11:24:00,11:24:10,6645,17,0
210_0_WE_7,12:00:00,12:00:10,6521,1,0
210_0_WE_7,12:01:00,12:01:10,6539,2,0
210_0_WE_7,12:02:00,12:02:10,6524,3,0
210_0_WE_7,12:03:00,12:03:10,6525,4,0
210_0_WE_7,12:04:00,12:04:10,6526,5,0
210_0_WE_7,12:05:00,12:05:10,6527,6,0
210_0_WE_7,12:06:00,12:06:10,6638,7,0
210_0_WE_7,12:07:00,12:07:10,6537,8,0
210_0_WE_7,12:08:00,12:08:10,6639,9,0
210_0_WE_7,12:09:00,12:09:10,6530,10,0
210_0_WE_7,12:11:00,12:11:10,6523,11,0
210_0_WE_7,12:12:00,12:12:10,6520,12,0
210_0_WE_7,12:17:00,12:17:10,6641,13,0
210_0_WE_7,12:18:00,12:18:10,6642,14,0
210_0_WE_7,12:20:00,12:20:10,6643,15,0
210_0_WE_7,12:23:00,12:23:10,6644,16,0
210_0_WE_7,12:24:00,12:24:10,6645,17,0
210_0_WE_8,13:00:00,13:00:10,6521,1,0
210_0_WE_8,13:01:00,13:01:10,6539,2,0
210_0_WE_8,13:02:00,13:02:10,6524,3,0
210_0_WE_8,13:03:00,13:03:10,6525,4,0
210_0_WE_8,13:04:00,13:04:10,6526,5,0
210_0_WE_8,13:05:00,13:05:10,6527,6,0
210_0_WE_8,13:06:00,13:06:10,6638,7,0
210_0_WE_8,13:07:00,13:07:10,6537,8,0
210_0_WE_8,13:08:00,13:08:10,6639,9,0
210_0_WE_8,13:09:00,13:09:10,6530,10,0
210_0_WE_8,13:11:00,13:11:10,6523,11,0
210_0_WE_8,13:12:00,13:12:10,6520,12,0
210_0_WE_8,13:17:00,13:17:10,6641,13,0
210_0_WE_8,13:18:00,13:18:10,6642,14,0
210_0_WE_8,13:20:00,13:20:10,6643,15,0
210_0_WE_8,13:23:00,13:23:10,6644,16,0
210_0_WE_8,13:24:00,13:24:10,6645,17,0
210_0_WE_9,14:00:00,14:00:10,6521,1,0
210_0_WE_9,14:01:00,14:01:10,6539,2,0
210_0_WE_9,14:02:00,14:02:10,6524,3,0
210_0_WE_9,14:03:00,14:03:10,6525,4,0
210_0_WE_9,14:04:00,14:04:10,6526,5,0
210_0_WE_9,14:05:00,14:05:10,6527,6,0
210_0_WE_9,14:06:00,14:06:10,6638,7,0
210_0_WE_9,14:07:00,14:07:10,6537,8,0
210_0_WE_9,14:08:00,14:08:10,6639,9,0
210_0_WE_9,14:09:00,14:09:10,6530,10,0
210_0_WE_9,14:11:00,14:11:10,6523,11,0
210_0_WE_9,14:12:00,14:12:10,6520,12,0
210_0_WE_9,14:17:00,14:17:10,6641,13,0
210_0_WE_9,14:18:00,14:18:10,6642,14,0
210_0_WE_9,14:20:00,14:20:10,6643,15,0
210_0_WE_9,14:23:00,14:23:10,6644,16,0
210_0_WE_9,14:24:00,14:24:10,6645,17,0
210_0_WE_10,15:00:00,15:00:10,6521,1,0
210_0_WE_10,15:01:00,15:01:10,6539,2,0
210_0_WE_10,15:02:00,15:02:10,6524,3,0
210_0_WE_10,15:03:00,15:03:10,6525,4,0
210_0_WE_10,15:04:00,15:04:10,6526,5,0
210_0_WE_10,15:05:00,15:05:10,6527,6,0
210_0_WE_10,15:06:00,15:06:10,6638,7,0
210_0_WE_10,15:07:00,15:07:10,6537,8,0
210_0_WE_10,15:08:00,15:08:10,6639,9,0
210_0_WE_10,15:09:00,15:09:10,6530,10,0
210_0_WE_10,15:11:00,15:11:10,6523,11,0
210_0_WE_10,15:12:00,15:12:10,6520,12,0
210_0_WE_10,15:17:00,15:17:10,6641,13,0
210_0_WE_10,15:18:00,15:18:10,6642,14,0
210_0_WE_10,15:20:00,15:20:10,6643,15,0
210_0_WE_10,15:23:00,15:23:10,6644,16,0
210_0_WE_10,15:24:00,15:24:10,6645,17,0
210_0_WE_11,16:00:00,16:00:10,6521,1,0
210_0_WE_11,16:01:00,16:01:10,6539,2,0
210_0_WE_11,16:02:00,16:02:10,6524,3,0
210_0_WE_11,16:03:00,16:03:10,6525,4,0
210_0_WE_11,16:04:00,16:04:10,6526,5,0
210_0_WE_11,16:05:00,16:05:10,6527,6,0
210_0_WE_11,16:06:00,16:06:10,6638,7,0
210_0_WE_11,16:07:00,16:07:10,6537,8,0
210_0_WE_11,16:08:00,16:08:10,6639,9,0
210_0_WE_11,16:09:00,16:09:10,6530,10,0
210_0_WE_11,16:11:00,16:11:10,6523,11,0
210_0_WE_11,16:12:00,16:12:10,6520,12,0
210_0_WE_11,16:17:00,16:17:10,6641,13,0
210_0_WE_11,16:18:00,16:18:10,6642,14,0
210_0_WE_11,16:20:00,16:20:10,6643,15,0
210_0_WE_11,16:23:00,16:23:10,6644,16,0
210_0_WE_11,16:24:00,16:24:10,6645,17,0
210_0_WE_12,17:00:00,17:00:10,6521,1,0
210_0_WE_12,17:01:00,17:01:10,6539,2,0
210_0_WE_12,17:02:00,17:02:10,6524,3,0
210_0_WE_12,17:03:00,17:03:10,6525,4,0
210_0_WE_12,17:04:00,17:04:10,6526,5,0
210_0_WE_12,17:05:00,17:05:10,6527,6,0
210_0_WE_12,17:06:00,17:06:10,6638,7,0
210_0_WE_12,17:07:00,17:07:10,6537,8,0
210_0_WE_12,17:08:00,17:08:10,6639,9,0
210_0_WE_12,17:09:00,17:09:10,6530,10,0
210_0_WE_12,17:11:00,17:11:10,6523,11,0
210_0_WE_12,17:12:00,17:12:10,6520,12,0
210_0_WE_12,17:17:00,17:17:10,6641,13,0
210_0_WE_12,17:18:00,17:18:10,6642,14,0
210_0_WE_12,17:20:00,17:20:10,6643,15,0
210_0_WE_12,17:23:00,17:23:10,6644,16,0
210_0_WE_12,17:24:00,17:24:10,6645,17,0
210_0_WE_13,18:00:00,18:00:10,6521,1,0
210_0_WE_13,18:01:00,18:01:10,6539,2,0
210_0_WE_13,18:02:00,18:02:10,6524,3,0
210_0_WE_13,18:03:00,18:03:10,6525,4,0
210_0_WE_13,18:04:00,18:04:10,6526,5,0
210_0_WE_13,18:05:00,18:05:10,6527,6,0
210_0_WE_13,18:06:00,18:06:10,6638,7,0
210_0_WE_13,18:07:00,18:07:10,6537,8,0
210_0_WE_13,18:08:00,18:08:10,6639,9,0
210_0_WE_13,18:09:00,18:09:10,6530,10,0
210_0_WE_13,18:11:00,18:11:10,6523,11,0
210_0_WE_13,18:12:00,18:12:10,6520,12,0
210_0_WE_13,18:17:00,18:17:10,6641,13,0
210_0_WE_13,18:18:00,18:18:10,6642,14,0
210_0_WE_13,18:20:00,18:20:10,6643,15,0
210_0_WE_13,18:23:00,18:23:10,6644,16,0
210_0_WE_13,18:24:00,18:24:10,6645,17,0
210_1_WE_1,06:00:00,06:00:10,6645,1,0
210_1_WE_1,06:01:00,06:01:10,6646,2,0
210_1_WE_1,06:03:00,06:03:10,6647,3,0
210_1_WE_1,06:04:00,06:04:10,6648,4,0
210_1_WE_1,06:07:00,06:07:10,6649,5,0
210_1_WE_1,06:09:00,06:09:10,6650,6,0
210_1_WE_1,06:10:00,06:10:10,6651,7,0
210_1_WE_1,06:11:00,06:11:10,6652,8,0
210_1_WE_1,06:12:00,06:12:10,6653,9,0
210_1_WE_1,06:13:00,06:13:10,6654,10,0
210_1_WE_1,06:14:00,06:14:10,6655,11,0
210_1_WE_1,06:16:00,06:16:10,6656,12,0
210_1_WE_1,06:18:00,06:18:10,6657,13,0
210_1_WE_1,06:19:00,06:19:10,6658,14,0
210_1_WE_1,06:21:00,06:21:10,6659,15,0
210_1_WE_1,06:23:00,06:23:10,6549,16,0
210_1_WE_1,06:24:00,06:24:10,6546,17,0
210_1_WE_1,06:27:00,06:27:10,6542,18,0
210_1_WE_1,06:28:00,06:28:10,6541,19,0
210_1_WE_1,06:30:00,06:30:10,6535,20,0
210_1_WE_1,06:31:00,06:31:10,6534,21,0
210_1_WE_1,06:32:00,06:32:10,6521,22,0
210_1_WE_2,07:00:00,07:00:10,6645,1,0
210_1_WE_2,07:01:00,07:01:10,6646,2,0
210_1_WE_2,07:03:00,07:03:10,6647,3,0
210_1_WE_2,07:04:00,07:04:10,6648,4,0
210_1_WE_2,07:07:00,07:07:10,6649,5,0
210_1_WE_2,07:09:00,07:09:10,6650,6,0
210_1_WE_2,07:10:00,07:10:10,6651,7,0
210_1_WE_2,07:11:00,07:11:10,6652,8,0
210_1_WE_2,07:12:00,07:12:10,6653,9,0
210_1_WE_2,07:13:00,07:13:10,6654,10,0
210_1_WE_2,07:14:00,07:14:10,6655,11,0
210_1_WE_2,07:16:00,07:16:10,6656,12,0
210_1_WE_2,07:18:00,07:18:10,6657,13,0
210_1_WE_2,07:19:00,07:19:10,6658,14,0
210_1_WE_2,07:21:00,07:21:10,6659,15,0
210_1_WE_2,07:23:00,07:23:10,6549,16,0
210_1_WE_2,07:24:00,07:24:10,6546,17,0
210_1_WE_2,07:27:00,07:27:10,6542,18,0
210_1_WE_2,07:28:00,07:28:10,6541,19,0
210_1_WE_2,07:30:00,07:30:10,6535,20,0
210_1_WE_2,07:31:00,07:31:10,6534,21,0
210_1_WE_2,07:32:00,07:32:10,6521,22,0
210_1_WE_3,08:00:00,08:00:10,6645,1,0
210_1_WE_3,08:01:00,08:01:10,6646,2,0
210_1_WE_3,08:03:00,08:03:10,6647,3,0
210_1_WE_3,08:04:00,08:04:10,6648,4,0
210_1_WE_3,08:07:00,08:07:10,6649,5,0
210_1_WE_3,08:09:00,08:09:10,6650,6,0
210_1_WE_3,08:10:00,08:10:10,6651,7,0
210_1_WE_3,08:11:00,08:11:10,6652,8,0
210_1_WE_3,08:12:00,08:12:10,6653,9,0
210_1_WE_3,08:13:00,08:13:10,6654,10,0
210_1_WE_3,08:14:00,08:14:10,6655,11,0
210_1_WE_3,08:16:00,08:16:10,6656,12,0
210_1_WE_3,08:18:00,08:18:10,6657,13,0
210_1_WE_3,08:19:00,08:19:10,6658,14,0
210_1_WE_3,08:21:00,08:21:10,6659,15,0
210_1_WE_3,08:23:00,08:23:10,6549,16,0
210_1_WE_3,08:24:00,08:24:10,6546,17,0
210_1_WE_3,08:27:00,08:27:10,6542,18,0
210_1_WE_3,08:28:00,08:28:10,6541,19,0
210_1_WE_3,08:30:00,08:30:10,6535,20,0
210_1_WE_3,08:31:00,08:31:10,6534,21,0
210_1_WE_3,08:32:00,08:32:10,6521,22,0
210_1_WE_4,09:00:00,09:00:10,6645,1,0
210_1_WE_4,09:01:00,09:01:10,6646,2,0
210_1_WE_4,09:03:00,09:03:10,6647,3,0
210_1_WE_4,09:04:00,09:04:10,6648,4,0
210_1_WE_4,09:07:00,09:07:10,6649,5,0
210_1_WE_4,09:09:00,09:09:10,6650,6,0
210_1_WE_4,09:10:00,09:10:10,6651,7,0
210_1_WE_4,09:11:00,09:11:10,6652,8,0
210_1_WE_4,09:12:00,09:12:10,6653,9,0
210_1_WE_4,09:13:00,09:13:10,6654,10,0
210_1_WE_4,09:14:00,09:14:10,6655,11,0
210_1_WE_4,09:16:00,09:16:10,6656,12,0
210_1_WE_4,09:18:00,09:18:10,6657,13,0
210_1_WE_4,09:19:00,09:19:10,6658,14,0
210_1_WE_4,09:21:00,09:21:10,6659,15,0
210_1_WE_4,09:23:00,09:23:10,6549,16,0
210_1_WE_4,09:24:00,09:24:10,6546,17,0
210_1_WE_4,09:27:00,09:27:10,6542,18,0
210_1_WE_4,09:28:00,09:28:10,6541,19,0
210_1_WE_4,09:30:00,09:30:10,6535,20,0
210_1_WE_4,09:31:00,09:31:10,6534,21,0
210_1_WE_4,09:32:00,09:32:10,6521,22,0
210_1_WE_5,10:00:00,10:00:10,6645,1,0
210_1_WE_5,10:01:00,10:01:10,6646,2,0
210_1_WE_5,10:03:00,10:03:10,6647,3,0
210_1_WE_5,10:04:00,10:04:10,6648,4,0
210_1_WE_5,10:07:00,10:07:10,6649,5,0
210_1_WE_5,10:09:00,10:09:10,6650,6,0
210_1_WE_5,10:10:00,10:10:10,6651,7,0
210_1_WE_5,10:11:00,10:11:10,6652,8,0
210_1_WE_5,10:12:00,10:12:10,6653,9,0
210_1_WE_5,10:13:00,10:13:10,6654,10,0
210_1_WE_5,10:14:00,10:14:10,6655,11,0
210_1_WE_5,10:16:00,10:16:10,6656,12,0
210_1_WE_5,10:18:00,10:18:10,6657,13,0
210_1_WE_5,10:19:00,10:19:10,6658,14,0
210_1_WE_5,10:21:00,10:21:10,6659,15,0
210_1_WE_5,10:23:00,10:23:10,6549,16,0
210_1_WE_5,10:24:00,10:24:10,6546,17,0
210_1_WE_5,10:27:00,10:27:10,6542,18,0
210_1_WE_5,10:28:00,10:28:10,6541,19,0
210_1_WE_5,10:30:00,10:30:10,6535,20,0
210_1_WE_5,10:31:00,10:31:10,6534,21,0
210_1_WE_5,10:32:00,10:32:10,6521,22,0
210_1_WE_6,11:00:00,11:00:10,6645,1,0
210_1_WE_6,11:01:00,11:01:10,6646,2,0
210_1_WE_6,11:03:00,11:03:10,6647,3,0
210_1_WE_6,11:04:00,11:04:10,6648,4,0
210_1_WE_6,11:07:00,11:07:10,6649,5,0
210_1_WE_6,11:09:00,11:09:10,6650,6,0
210_1_WE_6,11:10:00,11:10:10,6651,7,0
210_1_WE_6,11:11:00,11:11:10,6652,8,0
210_1_WE_6,11:12:00,11:12:10,6653,9,0
210_1_WE_6,11:13:00,11:13:10,6654,10,0
210_1_WE_6,11:14:00,11:14:10,6655,11,0
210_1_WE_6,11:16:00,11:16:10,6656,12,0
210_1_WE_6,11:18:00,11:18:10,6657,13,0
210_1_WE_6,11:19:00,11:19:10,6658,14,0
210_1_WE_6,11:21:00,11:21:10,6659,15,0
210_1_WE_6,11:23:00,11:23:10,6549,16,0
210_1_WE_6,11:24:00,11:24:10,6546,17,0
210_1_WE_6,11:27:00,11:27:10,6542,18,0
210_1_WE_6,11:28:00,11:28:10,6541,19,0
210_1_WE_6,11:30:00,11:30:10,6535,20,0
210_1_WE_6,11:31:00,11:31:10,6534,21,0
210_1_WE_6,11:32:00,11:32:10,6521,22,0
210_1_WE_7,12:00:00,12:00:10,6645,1,0
210_1_WE_7,12:01:00,12:01:10,6646,2,0
210_1_WE_7,12:03:00,12:03:10,6647,3,0
210_1_WE_7,12:04:00,12:04:10,6648,4,0
210_1_WE_7,12:07:00,12:07:10,6649,5,0
210_1_WE_7,12:09:00,12:09:10,6650,6,0
210_1_WE_7,12:10:00,12:10:10,6651,7,0
210_1_WE_7,12:11:00,12:11:10,6652,8,0
210_1_WE_7,12:12:00,12:12:10,6653,9,0
210_1_WE_7,12:13:00,12:13:10,6654,10,0
210_1_WE_7,12:14:00,12:14:10,6655,11,0
210_1_WE_7,12:16:00,12:16:10,6656,12,0
210_1_WE_7,12:18:00,12:18:10,6657,13,0
210_1_WE_7,12:19:00,12:19:10,6658,14,0
210_1_WE_7,12:21:00,12:21:10,6659,15,0
210_1_WE_7,12:23:00,12:23:10,6549,16,0
210_1_WE_7,12:24:00,12:24:10,6546,17,0
210_1_WE_7,12:27:00,12:27:10,6542,18,0
210_1_WE_7,12:28:00,12:28:10,6541,19,0
210_1_WE_7,12:30:00,12:30:10,6535,20,0
210_1_WE_7,12:31:00,12:31:10,6534,21,0
210_1_WE_7,12:32:00,12:32:10,6521,22,0
210_1_WE_8,13:00:00,13:00:10,6645,1,0
210_1_WE_8,13:01:00,13:01:10,6646,2,0
210_1_WE_8,13:03:00,13:03:10,6647,3,0
210_1_WE_8,13:04:00,13:04:10,6648,4,0
210_1_WE_8,13:07:00,13:07:10,6649,5,0
210_1_WE_8,13:09:00,13:09:10,6650,6,0
210_1_WE_8,13:10:00,13:10:10,6651,7,0
210_1_WE_8,13:11:00,13:11:10,6652,8,0
210_1_WE_8,13:12:00,13:12:10,6653,9,0
210_1_WE_8,13:13:00,13:13:10,6654,10,0
210_1_WE_8,13:14:00,13:14:10,6655,11,0
210_1_WE_8,13:16:00,13:16:10,6656,12,0
210_1_WE_8,13:18:00,13:18:10,6657,13,0
210_1_WE_8,13:19:00,13:19:10,6658,14,0
210_1_WE_8,13:21:00,13:21:10,6659,15,0
210_1_WE_8,13:23:00,13:23:10,6549,16,0
210_1_WE_8,13:24:00,13:24:10,6546,17,0
210_1_WE_8,13:27:00,13:27:10,6542,18,0
210_1_WE_8,13:28:00,13:28:10,6541,19,0
210_1_WE_8,13:30:00,13:30:10,6535,20,0
210_1_WE_8,13:31:00,13:31:10,6534,21,0
210_1_WE_8,13:32:00,13:32:10,6521,22,0
210_1_WE_9,14:00:00,14:00:10,6645,1,0
210_1_WE_9,14:01:00,14:01:10,6646,2,0
210_1_WE_9,14:03:00,14:03:10,6647,3,0
210_1_WE_9,14:04:00,14:04:10,6648,4,0
210_1_WE_9,14:07:00,14:07:10,6649,5,0
210_1_WE_9,14:09:00,14:09:10,6650,6,0
210_1_WE_9,14:10:00,14:10:10,6651,7,0
210_1_WE_9,14:11:00,14:11:10,6652,8,0
210_1_WE_9,14:12:00,14:12:10,6653,9,0
210_1_WE_9,14:13:00,14:13:10,6654,10,0
210_1_WE_9,14:14:00,14:14:10,6655,11,0
210_1_WE_9,14:16:00,14:16:10,6656,12,0
210_1_WE_9,14:18:00,14:18:10,6657,13,0
210_1_WE_9,14:19:00,14:19:10,6658,14,0
210_1_WE_9,14:21:00,14:21:10,6659,15,0
210_1_WE_9,14:23:00,14:23:10,6549,16,0
210_1_WE_9,14:24:00,14:24:10,6546,17,0
210_1_WE_9,14:27:00,14:27:10,6542,18,0
210_1_WE_9,14:28:00,14:28:10,6541,19,0
210_1_WE_9,14:30:00,14:30:10,6535,20,0
210_1_WE_9,14:31:00,14:31:10,6534,21,0
210_1_WE_9,14:32:00,14:32:10,6521,22,0
210_1_WE_10,15:00:00,15:00:10,6645,1,0
210_1_WE_10,15:01:00,15:01:10,6646,2,0
210_1_WE_10,15:03:00,15:03:10,6647,3,0
210_1_WE_10,15:04:00,15:04:10,6648,4,0
210_1_WE_10,15:07:00,15:07:10,6649,5,0
210_1_WE_10,15:09:00,15:09:10,6650,6,0
210_1_WE_10,15:10:00,15:10:10,6651,7,0
210_1_WE_10,15:11:00,15:11:10,6652,8,0
210_1_WE_10,15:12:00,15:12:10,6653,9,0
210_1_WE_10,15:13:00,15:13:10,6654,10,0
210_1_WE_10,15:14:00,15:14:10,6655,11,0
210_1_WE_10,15:16:00,15:16:10,6656,12,0
210_1_WE_10,15:18:00,15:18:10,6657,13,0
210_1_WE_10,15:19:00,15:19:10,6658,14,0
210_1_WE_10,15:21:00,15:21:10,6659,15,0
210_1_WE_10,15:23:00,15:23:10,6549,16,0
210_1_WE_10,15:24:00,15:24:10,6546,17,0
210_1_WE_10,15:27:00,15:27:10,6542,18,0
210_1_WE_10,15:28:00,15:28:10,6541,19,0
210_1_WE_10,15:30:00,15:30:10,6535,20,0
210_1_WE_10,15:31:00,15:31:10,6534,21,0
210_1_WE_10,15:32:00,15:32:10,6521,22,0
210_1_WE_11,16:00:00,16:00:10,6645,1,0
210_1_WE_11,16:01:00,16:01:10,6646,2,0
210_1_WE_11,16:03:00,16:03:10,6647,3,0
210_1_WE_11,16:04:00,16:04:10,6648,4,0
210_1_WE_11,16:07:00,16:07:10,6649,5,0
210_1_WE_11,16:09:00,16:09:10,6650,6,0
210_1_WE_11,16:10:00,16:10:10,6651,7,0
210_1_WE_11,16:11:00,16:11:10,6652,8,0
210_1_WE_11,16:12:00,16:12:10,6653,9,0
210_1_WE_11,16:13:00,16:13:10,6654,10,0
210_1_WE_11,16:14:00,16:14:10,6655,11,0
210_1_WE_11,16:16:00,16:16:10,6656,12,0
210_1_WE_11,16:18:00,16:18:10,6657,13,0
210_1_WE_11,16:19:00,16:19:10,6658,14,0
210_1_WE_11,16:21:00,16:21:10,6659,15,0
210_1_WE_11,16:23:00,16:23:10,6549,16,0
210_1_WE_11,16:24:00,16:24:10,6546,17,0
210_1_WE_11,16:27:00,16:27:10,6542,18,0
210_1_WE_11,16:28:00,16:28:10,6541,19,0
210_1_WE_11,16:30:00,16:30:10,6535,20,0
210_1_WE_11,16:31:00,16:31:10,6534,21,0
210_1_WE_11,16:32:00,16:32:10,6521,22,0
210_1_WE_12,17:00:00,17:00:10,6645,1,0
210_1_WE_12,17:01:00,17:01:10,6646,2,0
210_1_WE_12,17:03:00,17:03:10,6647,3,0
210_1_WE_12,17:04:00,17:04:10,6648,4,0
210_1_WE_12,17:07:00,17:07:10,6649,5,0
210_1_WE_12,17:09:00,17:09:10,6650,6,0
210_1_WE_12,17:10:00,17:10:10,6651,7,0
210_1_WE_12,17:11:00,17:11:10,6652,8,0
210_1_WE_12,17:12:00,17:12:10,6653,9,0
210_1_WE_12,17:13:00,17:13:10,6654,10,0
210_1_WE_12,17:14:00,17:14:10,6655,11,0
210_1_WE_12,17:16:00,17:16:10,6656,12,0
210_1_WE_12,17:18:00,17:18:10,6657,13,0
210_1_WE_12,17:19:00,17:19:10,6658,14,0
210_1_WE_12,17:21:00,17:21:10,6659,15,0
210_1_WE_12,17:23:00,17:23:10,6549,16,0
210_1_WE_12,17:24:00,17:24:10,6546,17,0
210_1_WE_12,17:27:00,17:27:10,6542,18,0
210_1_WE_12,17:28:00,17:28:10,6541,19,0
210_1_WE_12,17:30:00,17:30:10,6535,20,0
210_1_WE_12,17:31:00,17:31:10,6534,21,0
210_1_WE_12,17:32:00,17:32:10,6521,22,0
210_1_WE_13,18:00:00,18:00:10,6645,1,0
210_1_WE_13,18:01:00,18:01:10,6646,2,0
210_1_WE_13,18:03:00,18:03:10,6647,3,0
210_1_WE_13,18:04:00,18:04:10,6648,4,0
210_1_WE_13,18:07:00,18:07:10,6649,5,0
210_1_WE_13,18:09:00,18:09:10,6650,6,0
210_1_WE_13,18:10:00,18:10:10,6651,7,0
210_1_WE_13,18:11:00,18:11:10,6652,8,0
210_1_WE_13,18:12:00,18:12:10,6653,9,0
210_1_WE_13,18:13:00,18:13:10,6654,10,0
210_1_WE_13,18:14:00,18:14:10,6655,11,0
210_1_WE_13,18:16:00,18:16:10,6656,12,0
210_1_WE_13,18:18:00,18:18:10,6657,13,0
